id,source_url,pdf_url,filename,page_title,total_chunks,created_at,regulator,domain
10000,https://nca.gov.sa/en/regulatory-documents/controls-list/cscc/,https://cdn.nca.gov.sa/api/files/public/upload/f15af01c-dc59-4281-95e2-03a770655937_Critical-Systems-Cybersecurity-Controls.pdf,f15af01c-dc59-4281-95e2-03a770655937_Critical-Systems-Cybersecurity-Controls.pdf,Critical Systems Cybersecurity Controls,0,2026-02-17 19:38:22,NCA,cybersecurity
10001,https://nca.gov.sa/en/regulatory-documents/controls-list/osmacc/,https://nca.gov.sa/osmacc-en.pdf,osmacc-en.pdf,Organizationsâ€™ Social Media Accounts Cybersecurity Controls,0,2026-02-17 19:38:25,NCA,cybersecurity
10002,https://nca.gov.sa/en/regulatory-documents/controls-list/otcc/,https://nca.gov.sa/otcc_en.pdf,otcc_en.pdf,Operational Technology Cybersecurity Controls,0,2026-02-17 19:38:29,NCA,cybersecurity
10003,https://nca.gov.sa/en/regulatory-documents/controls-list/otcc/,https://cdn.nca.gov.sa/api/files/public/upload/071d52fc-014b-4f15-84ce-1289f3f5c3a9_Operational-Technology-Cybersecurity-Controls-Methodogy-and-Mapping-Annex.pdf,071d52fc-014b-4f15-84ce-1289f3f5c3a9_Operational-Technology-Cybersecurity-Controls-Methodogy-and-Mapping-Annex.pdf,Operational Technology Cybersecurity Controls,0,2026-02-17 19:38:29,NCA,cybersecurity
10004,https://nca.gov.sa/en/regulatory-documents/controls-list/tcc/,https://nca.gov.sa/telework_cybersecurity_controls-en.pdf,telework_cybersecurity_controls-en.pdf,Telework Cybersecurity Controls (TCC),0,2026-02-17 19:38:32,NCA,cybersecurity
10005,https://nca.gov.sa/en/regulatory-documents/frameworks-and-standard-list/ncs/,https://nca.gov.sa/ncs_en.pdf,ncs_en.pdf,The National Cryptographic Standards (NCS),0,2026-02-17 19:38:34,NCA,cybersecurity
10006,https://nca.gov.sa/en/regulatory-documents/frameworks-and-standard-list/scyberedu/,https://nca.gov.sa/scyberedu_en.pdf,scyberedu_en.pdf,The Saudi Cybersecurity Higher Education Framework (SCyber-Edu),0,2026-02-17 19:38:38,NCA,cybersecurity
10007,https://nca.gov.sa/en/regulatory-documents/frameworks-and-standard-list/scyberedu/,https://nca.gov.sa/scyber-edug_eng.pdf,scyber-edug_eng.pdf,The Saudi Cybersecurity Higher Education Framework (SCyber-Edu),0,2026-02-17 19:38:38,NCA,cybersecurity
10008,https://nca.gov.sa/en/regulatory-documents/frameworks-and-standard-list/scywf/,https://nca.gov.sa/scywf_en.pdf,scywf_en.pdf,The Saudi Cybersecurity Workforce Framework (SCyWF),0,2026-02-17 19:38:40,NCA,cybersecurity
10009,https://nca.gov.sa/en/regulatory-documents/frameworks-and-standard-list/scywf/,https://nca.gov.sa/scywfg_en.pdf,scywfg_en.pdf,The Saudi Cybersecurity Workforce Framework (SCyWF),0,2026-02-17 19:38:40,NCA,cybersecurity
10010,https://nca.gov.sa/en/regulatory-documents/guidelines-list/ccgec/,https://nca.gov.sa/cgec-en.pdf,cgec-en.pdf,Cybersecurity Guidelines for e-Commerce,0,2026-02-17 19:38:43,NCA,cybersecurity
10011,https://nca.gov.sa/en/regulatory-documents/guidelines-list/ccgec/,https://nca.gov.sa/cgesp-en.pdf,cgesp-en.pdf,Cybersecurity Guidelines for e-Commerce,0,2026-02-17 19:38:43,NCA,cybersecurity
